	masse A		
t	x	y	
0.000000E0	-7.968594E-3	-7.971474E-3
1.672827E-2	-1.764434E-2	-1.705903E-2
3.345654E-2	-9.768298E-3	-1.699080E-2
5.018481E-2	-5.362360E-3	-1.917421E-2
6.691307E-2	1.635890E-3	-3.773771E-2
8.364134E-2	2.492496E-2	-5.079489E-2
1.003696E-1	7.224818E-2	-3.298252E-2
1.170979E-1	1.165581E-1	-5.471257E-3
1.338261E-1	1.506846E-1	-6.466100E-2
1.505544E-1	1.562821E-1	-8.543412E-2
1.672827E-1	1.567413E-1	-1.067961E-1
1.840110E-1	1.610691E-1	-1.226379E-1
2.007392E-1	1.677667E-1	-1.364085E-1
2.174675E-1	1.969575E-1	-1.583310E-1
2.341958E-1	2.013209E-1	-1.677589E-1
2.509240E-1	1.955204E-1	-1.500441E-1
2.676523E-1	1.728777E-1	-1.502480E-1
2.843806E-1	1.790552E-1	-1.745025E-1
3.011088E-1	1.786233E-1	-1.719596E-1
3.178371E-1	1.809937E-1	-1.588169E-1
3.345654E-1	1.840776E-1	-1.474643E-1
3.512936E-1	1.835541E-1	-1.345087E-1
3.680219E-1	1.763069E-1	-1.193580E-1
3.847502E-1	1.759938E-1	-1.325275E-1
4.014784E-1	1.863323E-1	-1.771692E-1
4.182067E-1	2.223392E-1	-2.165434E-1
4.349350E-1	2.505769E-1	-2.109074E-1
4.516633E-1	2.618977E-1	-1.622769E-1
4.683915E-1	2.658639E-1	-1.631654E-1
4.851198E-1	2.705464E-1	-1.761276E-1
5.018481E-1	2.743632E-1	-1.706699E-1
5.185763E-1	2.815137E-1	-1.707227E-1
5.353046E-1	2.847504E-1	-2.133314E-1
5.520329E-1	3.097916E-1	-2.275936E-1
5.687611E-1	3.528573E-1	-2.040854E-1
5.854894E-1	3.880305E-1	-1.870888E-1
6.022177E-1	4.316441E-1	-1.812068E-1
6.189459E-1	4.456926E-1	-1.897128E-1
6.356742E-1	4.612302E-1	-2.269440E-1
6.524025E-1	4.878764E-1	-2.549399E-1
6.691307E-1	5.496458E-1	-2.467119E-1
6.858590E-1	5.916695E-1	-2.422501E-1
7.025873E-1	6.180535E-1	-2.531259E-1
7.193155E-1	6.479415E-1	-2.504715E-1
7.360438E-1	7.145748E-1	-2.228882E-1
7.527721E-1	7.883677E-1	-2.386608E-1
7.695004E-1	8.326901E-1	-2.719631E-1
7.862286E-1	8.765409E-1	-2.828994E-1
8.029569E-1	8.934692E-1	-2.913252E-1
8.196852E-1	9.267557E-1	-2.832767E-1
8.364134E-1	9.515522E-1	-2.948839E-1
8.531417E-1	9.564759E-1	-2.988460E-1
8.698700E-1	9.569037E-1	-2.814384E-1
8.865982E-1	9.470395E-1	-2.526918E-1
9.033265E-1	9.453303E-1	-2.510351E-1
9.200548E-1	9.457482E-1	-2.784591E-1
9.367830E-1	9.553306E-1	-2.601875E-1
9.535113E-1	9.539130E-1	-2.475572E-1
9.702396E-1	9.602063E-1	-2.428856E-1
9.869678E-1	9.564314E-1	-2.262616E-1
1.003696E0	9.526523E-1	-2.221621E-1
1.020424E0	9.553444E-1	-2.610288E-1
1.037153E0	9.869617E-1	-3.252687E-1
1.053881E0	1.013824E0	-3.131408E-1
1.070609E0	1.043084E0	-2.728176E-1
1.087337E0	1.056989E0	-2.576098E-1
1.104066E0	1.064525E0	-2.612628E-1
1.120794E0	1.069913E0	-2.515526E-1
1.137522E0	1.067665E0	-2.512226E-1
1.154251E0	1.062690E0	-2.811271E-1
1.170979E0	1.070715E0	-2.996052E-1
1.187707E0	1.100784E0	-2.632463E-1
1.204435E0	1.128373E0	-2.293090E-1
1.221164E0	1.147483E0	-2.271236E-1
1.237892E0	1.154082E0	-2.248822E-1
1.254620E0	1.156496E0	-2.320679E-1
1.271348E0	1.174383E0	-2.640059E-1
1.288077E0	1.210326E0	-2.725340E-1
1.304805E0	1.252393E0	-2.658380E-1
1.321533E0	1.280893E0	-2.634622E-1
1.338261E0	1.304808E0	-2.572437E-1
1.354990E0	1.366048E0	-2.257260E-1
1.371718E0	1.453434E0	-2.271005E-1
1.388446E0	1.517762E0	-2.595876E-1
1.405175E0	1.571179E0	-2.595219E-1
1.421903E0	1.598827E0	-2.562680E-1
1.438631E0	1.620068E0	-2.527151E-1
1.455359E0	1.639352E0	-2.573164E-1
1.472088E0	1.642225E0	-2.574345E-1
1.488816E0	1.649702E0	-2.480183E-1
1.505544E0	1.643965E0	-2.129500E-1
1.522272E0	1.631072E0	-1.934766E-1
1.539001E0	1.633459E0	-2.225511E-1
1.555729E0	1.629217E0	-2.183975E-1
1.572457E0	1.630336E0	-1.982391E-1
1.589186E0	1.633858E0	-1.971964E-1
1.605914E0	1.626116E0	-1.927700E-1
1.622642E0	1.622115E0	-1.862117E-1
1.639370E0	1.624463E0	-1.961736E-1
1.656099E0	1.633426E0	-2.540863E-1
1.672827E0	1.663148E0	-2.796550E-1
1.689555E0	1.682269E0	-2.545748E-1
1.706283E0	1.693758E0	-2.174017E-1
1.723012E0	1.692258E0	-2.405232E-1
1.739740E0	1.698375E0	-2.276630E-1
1.756468E0	1.694111E0	-2.129041E-1
1.773196E0	1.690238E0	-2.358357E-1
1.789925E0	1.692356E0	-2.620766E-1
1.806653E0	1.707974E0	-2.520973E-1
1.823381E0	1.735158E0	-2.104655E-1
